page,product,brand,price,image,type,price_level
https://us.shein.com/Croc-Embossed-Chain-Flap-Satchel-Bag-p-818202-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Croc Embossed Chain Flap Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images2_pi/2019/08/14/15657697562801878371_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Snakeskin-Flap-Satchel-Bag-p-904963-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Snakeskin Flap Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images3_pi/2019/10/31/1572502965fcd718d0adb8b18fc196b456d2b54c28_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Twilly-Scarf-Croc-Embossed-Satchel-Bag-p-808450-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Twilly Scarf Croc Embossed Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images2_pi/2019/07/30/15644828171860875486_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Mini-Croc-Embossed-Satchel-Bag-p-889847-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Mini Croc Embossed Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images3_pi/2019/10/21/15716447711215267be9968d623151da729dce20d5_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Geometric-Graphic-Flap-Satchel-Bag-p-963174-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Geometric Graphic Flap Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images3_pi/2019/12/11/15760518819925135ab080e780f705cefe9c1ffcf8_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Faux-Pearl-Decor-Tweed-Satchel-Bag-p-881673-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Faux Pearl Decor Tweed Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images3_pi/2019/10/15/1571130927f27c3e26ab5f1638b26d8165b2082c83_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Twilly-Scarf-Satchel-Chain-Bag-p-797443-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Twilly Scarf Satchel Chain Bag,shein,less $50,http://img.ltwebstatic.com/images2_pi/2019/07/18/15634350193178288414_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Croc-Embossed-Satchel-Chain-Bag-p-749694-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Croc Embossed Satchel Chain Bag,shein,less $50,http://img.ltwebstatic.com/images2_pi/2019/06/12/15603255883170528833_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Metal-Lock-Decor-Croc-Embossed-Satchel-Bag-p-927755-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Metal Lock Decor Croc Embossed Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images3_pi/2019/11/15/1573806708ba0586b8933595996886ed78d4f96526_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Mini-Contrast-Sequins-Decor-Satchel-Bag-p-941252-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Mini Contrast Sequins Decor Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images3_pi/2019/11/25/15746649618ccdf20c1628c2a7ce2051734e195342_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Patch-Decorated-Chain-Satchel-Bag-p-412200-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Patch Decorated Chain Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images/pi/201711/b0/15118344810974347730_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Snakeskin-Curved-Top-Satchel-Bag-p-983475-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Snakeskin Curved Top Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images3_pi/2019/12/24/1577167885c9c9b8841d013665468b7ea3ce069ac7_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Metal-Buckle-Clear-Satchel-Bag-p-743202-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Metal Buckle Clear Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images2_pi/2019/05/17/15580792801731593073_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Twist-Lock-Croc-Embossed-Satchel-Bag-p-910717-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Twist Lock Croc Embossed Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images3_pi/2019/11/05/1572931283f510a21a0f8726cbd2be847980ac47e8_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Metal-Detail-Lizard-Embossed-Satchel-Bag-p-756613-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Metal Detail Lizard Embossed Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images2_pi/2019/05/29/15591188493718785053_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Minimalist-Barrel-Bag-With-Double-Handle-p-966609-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Minimalist Barrel Bag With Double Handle,shein,less $50,http://img.ltwebstatic.com/images3_pi/2019/12/13/1576220465b9a41f22e55a89beba7955379419ff15_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Croc-Embossed-Satchel-Chain-Bag-p-723227-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Croc Embossed Satchel Chain Bag,shein,less $50,http://img.ltwebstatic.com/images2_pi/2019/04/19/15556590023939586709_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Mini-Snakeskin-Satchel-Bag-With-Chain-Strap-p-981551-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Mini Snakeskin Satchel Bag With Chain Strap,shein,less $50,http://img.ltwebstatic.com/images3_pi/2019/12/23/1577073365c857437b12d437c684e3a48abb81cef9_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Mini-Flap-Satchel-Bag-p-888004-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Mini Flap Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images3_pi/2019/10/18/1571392425c39d74476c86b3b9f7a9598c17c76a73_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Two-Tone-Semicircle-Satchel-Bag-p-972965-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Two Tone Semicircle Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images3_pi/2019/12/27/15774320494c4ebb9cc1b590ad1ffd02e03872edc5_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Croc-Pattern-Round-Chain-Bag-p-539522-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Croc Pattern Round Chain Bag,shein,less $50,http://img.ltwebstatic.com/images3_pi/2019/10/10/15706961194246a4efb8d3c72a3e8afa987ac11a8d_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Double-Buckle-Satchel-Bag-p-414612-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Double Buckle Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images/pi/201801/f4/15157563377534631511_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Croc-Embossed-Twist-Lock-Satchel-Bag-p-893649-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Croc Embossed Twist Lock Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images3_pi/2019/10/23/157182045185dc93e92243939a52d0f237e9ceaf52_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Twist-Lock-Croc-Embossed-Satchel-Bag-p-915729-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Twist Lock Croc Embossed Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images3_pi/2019/11/06/1573031692ec2a8318502b1a10a46eebd140a05609_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Snakeskin-PU-Satchel-Bag-p-775553-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Snakeskin PU Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images2_pi/2019/06/21/15611107261127188011_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Mini-Chain-Satchel-Bag-p-972966-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Mini Chain Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images3_pi/2019/12/30/1577691195c6b4752b4e8888857c09b613b881baa4_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Snakeskin-Print-Flap-Satchel-Bag-p-910194-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Snakeskin Print Flap Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images3_pi/2019/11/05/1572934764e538f51aed50e1394fa4a33e9310918f_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Buckle-Decor-Floral-Embroidered-Bag-p-707633-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Buckle Decor Floral Embroidered Bag,shein,less $50,http://img.ltwebstatic.com/images2_pi/2019/03/28/15537585693553974298_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Geometric-Graphic-Satchel-Bag-p-963173-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Geometric Graphic Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images3_pi/2019/12/11/157605207577c6fe48e2fa5a47a5325491d5182d80_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Large-Capacity-Duffle-Bag-p-996669-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Large Capacity Duffle Bag,shein,less $50,http://img.ltwebstatic.com/images3_pi/2020/01/02/157794900031d33af94028b61c61b7f24934739443_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Quilted-Flap-Satchel-Bag-p-925055-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Quilted Flap Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images3_pi/2019/11/13/15736173689107d7d326408b784f310cd181147389_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Crocodile-Print-PU-Shoulder-Bag-p-384695-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Crocodile Print PU Shoulder Bag,shein,less $50,http://img.ltwebstatic.com/images/pi/201709/21/15044891012185608033_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Mini-Croc-Embossed-Satchel-Bag-p-935865-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Mini Croc Embossed Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images3_pi/2019/11/20/15742439662d1d4d271d1c2eaa45353aba0a1edfde_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Croc-Embossed-Twist-Lock-Flap-Satchel-Bag-p-998169-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Croc Embossed Twist Lock Flap Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images3_pi/2020/01/03/1578034840adaf08b4d67c56d205d579b61268b14d_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Twilly-Scarf-Pebble-Detail-Satchel-Bag-p-788921-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Twilly Scarf Pebble Detail Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images2_pi/2019/07/10/15627437672037143722_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Croc-Embossed-Buckle-Decor-Satchel-Bag-p-981565-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Croc Embossed Buckle Decor Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images3_pi/2019/12/23/1577072086e4bdcf2fa881bde6eacbe41d8c787ff6_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/New-Year-Cartoon-Design-Satchel-Bag-p-624551-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,New Year Cartoon Design Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images2_pi/2018/10/26/1540541640632264216_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Pearl-Detail-Chain-Bag-p-720534-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Pearl Detail Chain Bag,shein,less $50,http://img.ltwebstatic.com/images2_pi/2019/04/17/15554882952146881090_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Metal-Lock-Stitch-Trim-Satchel-Bag-p-920765-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Metal Lock Stitch Trim Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images3_pi/2019/11/11/1573456190c5075c5abe88f308b934c610d013b5a3_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Metal-Lock-Design-PU-Bag-With-Scarf-p-415110-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Metal Lock Design PU Bag With Scarf,shein,less $50,http://img.ltwebstatic.com/images/pi/201712/d7/15126968184212986447_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Quilted-Patent-Satchel-Bag-p-983415-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Quilted Patent Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images3_pi/2019/12/24/1577159152ae9f94ae29ab20320214d42f91dfcd91_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Croc-Embossed-Satchel-Bag-p-848558-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Croc Embossed Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images2_pi/2019/09/12/15682743991586785544_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Croc-Embossed-Satchel-Bag-p-904937-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Croc Embossed Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images3_pi/2019/10/31/157250329325d03f7382dbe27d53433a113f30fcb2_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Mini-Croc-Embossed-Flap-Chain-Satchel-Bag-p-975990-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Mini Croc Embossed Flap Chain Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images3_pi/2020/01/03/157801518889c184d5df0b694ec7866b8f36a17c70_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Twist-Lock-Satchel-Bag-p-957211-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Twist Lock Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images3_pi/2019/12/09/157586312730d9b14abcbaac659dd5e803163fab25_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Snakeskin-Chain-Decor-Satchel-Bag-p-838578-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Snakeskin Chain Decor Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images2_pi/2019/09/03/15675098211411233431_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Chain-Decor-Handle-Flap-Satchel-Bag-p-989432-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Chain Decor Handle Flap Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images3_pi/2019/12/27/1577428267a8e77684ffe045e5f863d229a7fbc12b_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Metal-Detail-Lizard-Embossed-Satchel-Bag-p-791446-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Metal Detail Lizard Embossed Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images2_pi/2019/07/11/15628108162768374453_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Mini-Lizard-Embossed-Bucket-Bag-p-926831-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Mini Lizard Embossed Bucket Bag,shein,less $50,http://img.ltwebstatic.com/images3_pi/2019/11/14/1573704648eaec5ef859d853ce1eaa52bd63e515ff_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Slogan-Print-Flap-Satchel-Bag-p-785332-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Slogan Print Flap Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images2_pi/2019/07/05/15623131933515621512_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Croc-Embossed-Chain-Satchel-Bag-p-941269-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Croc Embossed Chain Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images3_pi/2019/12/02/1575249286385fb0b643a954d65fa617435527f9a9_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Striped-Pattern-Beaded-Satchel-Bag-p-974611-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Striped Pattern Beaded Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images3_pi/2019/12/18/15766550142f68d792e58220f0565c82bff76cef09_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Metal-Lock-Decor-Clear-Satchel-Bag-p-723226-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Metal Lock Decor Clear Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images2_pi/2019/04/19/15556589633129899706_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Mini-Croc-Embossed-Satchel-Bag-p-927782-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Mini Croc Embossed Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images3_pi/2019/11/15/1573820659551d77e9f9920377217c515c4908a808_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Mini-Flap-Satchel-Bag-p-848591-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Mini Flap Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images3_pi/2019/10/29/15723363500b4cae8d4ad549a208bac9aa7f6c8578_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Twist-Lock-Satchel-Bag-p-915363-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Twist Lock Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images3_pi/2019/11/06/15730339332d4aaf432c623aca6d46ad6a4f5dbfb4_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Croc-Embossed-Twist-Lock-Satchel-Bag-p-955435-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Croc Embossed Twist Lock Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images3_pi/2019/12/04/157544568802f58fa1ff1d17b39e9598cf4772700f_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Twilly-Scarf-Push-Lock-Shoulder-Bag-p-466698-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Twilly Scarf Push Lock Shoulder Bag,shein,less $50,http://img.ltwebstatic.com/images2_pi/2018/04/24/15245590893101704419_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Snakeskin-Flap-Satchel-Bag-p-978173-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Snakeskin Flap Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images3_pi/2019/12/20/157682798611551a846cc7c69559e9d299b1361090_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Twilly-Scarf-Handle-Satchel-Bag-p-983445-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Twilly Scarf Handle Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images3_pi/2019/12/24/1577167151973ce48e0d7551e9ba308775ac6253d0_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Letter-Print-Croc-Embossed-Satchel-Bag-p-844409-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Letter Print Croc Embossed Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images2_pi/2019/09/16/15686187564292444802_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Twilly-Scarf-Satchel-Bag-p-819459-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Twilly Scarf Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images2_pi/2019/08/20/15662833652893572613_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Curved-Top-Satchel-Bag-p-586386-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Curved Top Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images2_pi/2018/09/07/1536313780819489334_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Floral-Decor-Kisslock-Chain-Bag-p-538574-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Floral Decor Kisslock Chain Bag,shein,less $50,http://img.ltwebstatic.com/images2_pi/2018/07/17/15317910904073646208_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Snakeskin-PU-Satchel-Bag-p-674833-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Snakeskin PU Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images2_pi/2019/01/17/15477041602348956613_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Color-Block-PU-Satchel-Bag-p-485402-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Color Block PU Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images2_pi/2018/05/16/15264656423680627914_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Letter-Graphic-Bee-Decor-Satchel-Bag-p-963209-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Letter Graphic Bee Decor Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images3_pi/2019/12/11/15760517755f4d2f9dbe41700dee7a8e158ac85355_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Twilly-Scarf-Detail-Satchel-Bag-p-725436-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Twilly Scarf Detail Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images2_pi/2019/04/23/1556000255952604679_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Croc-Embossed-Metal-Lock-Decor-Satchel-Bag-p-787674-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Croc Embossed Metal Lock Decor Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images2_pi/2019/07/10/15627437632220543857_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Holographic-Flap-Chain-Satchel-Bag-p-957197-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Holographic Flap Chain Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images3_pi/2019/12/09/1575857209fd37015ad4e72449cd5991c27f1feaa8_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Braided-Double-Handle-Satchel-Bag-p-976003-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Braided Double Handle Satchel Bag,shein,less $50,http://img.ltwebstatic.com/images3_pi/2019/12/19/157674423446166017275b27fb226d0ab1a8120dfd_thumbnail_405x552.jpg,shein_satchel,less 50
https://us.shein.com/Minimalist-Bucket-Bag-p-976036-cat-2155.html?scici=navbar_2~~tab01navbar07menu05~~7_5~~real_2043~~SPcCccWomenCategory_default~~0~~0,Minimalist Bucket Bag,shein,less $50,http://img.ltwebstatic.com/images3_pi/2019/12/19/1576745168fb61caf010aab1441275d2d321fb1851_thumbnail_405x552.jpg,shein_satchel,less 50
